,GSM3452610,GSM3452611,GSM3452612,GSM3452613,GSM3452614,GSM3452615,GSM3452616,GSM3452617,GSM3452618
total_reads,134027493,74811810,79932816,126496149,114242022,87065751,122856233,110218976,92618584
clipped_reads,128231264,72577411,77187999,115968383,108933597,82511303,114835420,104408483,88908523
clipped_reads_%,95.68,97.01,96.57,91.68,95.35,94.77,93.47,94.73,95.99
filtered_out,95681479,62649068,65234008,88672011,89967171,70433086,89926248,84937795,74412577
filtered_out_%,74.62,86.32,84.51,76.46,82.59,85.36,78.31,81.35,83.7
filter_kept,32549785,9928343,11953991,27296372,18966426,12078217,24909172,19470688,14495946
filter_kept_%,25.38,13.68,15.49,23.54,17.41,14.64,21.69,18.65,16.3
transcriptome_aligned_once,20777159,6327301,8117021,16539691,12705360,8437134,16028396,12896706,9917469
transcriptome_aligned_once_%,63.83,63.73,67.9,60.59,66.99,69.85,64.35,66.24,68.42
transcriptome_aligned_many,6120638,1755745,1938589,6002592,3376174,2070235,4162768,3659467,2495357
transcriptome_aligned_many_%,18.8,17.68,16.22,21.99,17.8,17.14,16.71,18.79,17.21
transcriptome_total_aligned,26897797,8083046,10055610,22542283,16081534,10507369,20191164,16556173,12412826
transcriptome_total_aligned_%,82.64,81.41,84.12,82.58,84.79,86.99,81.06,85.03,85.63
transcriptome_unaligned,5651988,1845297,1898381,4754089,2884892,1570848,4718008,2914515,2083120
transcriptome_unaligned_%,17.36,18.59,15.88,17.42,15.21,13.01,18.94,14.97,14.37
qpass_aligned_reads,20344824,6580528,8450546,15740099,13171181,8937236,16363157,13370341,10232181
qpass_aligned_reads_%,75.64,81.41,84.04,69.82,81.9,85.06,81.04,80.76,82.43
after_dedup,4928046,3174005,3696115,5027234,3749497,3774507,4709531,5093644,4153193
after_dedup_%,24.22,48.23,43.74,31.94,28.47,42.23,28.78,38.1,40.59
