,GSM4140499,GSM4140500,GSM4140501,GSM4140502
total_reads,33910009,31536579,28166847,24892814
clipped_reads,33910009,31536579,28166847,24892814
clipped_reads_%,100.0,100.0,100.0,100.0
filtered_out,4323698,4125279,1472055,1398542
filtered_out_%,12.75,13.08,5.23,5.62
filter_kept,29586311,27411300,26694792,23494272
filter_kept_%,87.25,86.92,94.77,94.38
transcriptome_aligned_once,19469977,17561292,16339915,14348955
transcriptome_aligned_once_%,65.81,64.07,61.21,61.07
transcriptome_aligned_many,1608362,1465714,1656928,1451477
transcriptome_aligned_many_%,5.44,5.35,6.21,6.18
transcriptome_total_aligned,21078339,19027006,17996843,15800432
transcriptome_total_aligned_%,71.24,69.41,67.42,67.25
transcriptome_unaligned,8507972,8384294,8697949,7693840
transcriptome_unaligned_%,28.76,30.59,32.58,32.75
qpass_aligned_reads,19821303,17865730,16613400,14587600
qpass_aligned_reads_%,94.04,93.9,92.31,92.32
after_dedup,6354216,6190036,6299499,5832098
after_dedup_%,32.06,34.65,37.92,39.98
