,GSM4550615.1,GSM4550616.1,GSM4550617.1,GSM4550618.1
total_reads,69518884,60171326,34521220,20907364
clipped_reads,69490618,60143514,34506619,20897720
clipped_reads_%,99.96,99.95,99.96,99.95
filtered_out,53049651,46633084,26205275,15871711
filtered_out_%,76.34,77.54,75.94,75.95
filter_kept,16440967,13510430,8301344,5026009
filter_kept_%,23.66,22.46,24.06,24.05
transcriptome_aligned_once,10381636,8874886,5390464,3333430
transcriptome_aligned_once_%,63.14,65.69,64.93,66.32
transcriptome_aligned_many,2991992,2902018,1365244,803743
transcriptome_aligned_many_%,18.2,21.48,16.45,15.99
transcriptome_total_aligned,13373628,11776904,6755708,4137173
transcriptome_total_aligned_%,81.34,87.17,81.38,82.32
transcriptome_unaligned,3067339,1733526,1545636,888836
transcriptome_unaligned_%,18.66,12.83,18.62,17.68
qpass_aligned_reads,10954940,9445339,5615828,3463701
qpass_aligned_reads_%,81.91,80.2,83.13,83.72
after_dedup,10954940,9445339,5615828,3463701
after_dedup_%,100.0,100.0,100.0,100.0
